file,year,day,headline,print_section,abstract,keywords,time,url,copyright 
./raw_data/1961/12-1961.json,1961,Dec. 07,PRESIDENT'S TALK HEARTENS EUROPE; Brussels Reassured After a Period of Depression -- Some Skepticism Heard PRESIDENT'S TALK HEARTENS EUROPE,Key Error,Official por illus,"[{'value': 'Kennedy, John Fitzgerald', 'points': 513}, {'value': 'PORTRAITS, SCULPTURE AND ILLUSTRATIONS', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/presidents-talk-heartens-europe-brussels-reassured-after-a-period.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,New Year's Transit Crisis Seen Despite City's New Peace Board; OLD DEC. 31 CRISIS LOOMS IN TRANSIT,Key Error,"BAL HARBOUR, Fla., Dec. 6 -- Although a Transit Labor Board was set up last year to prevent last-minute crises in New York's transit contract negotiations, this year's talks appear certain to go down to the usual New Year's Eve deadline.","[{'value': 'NEW YORK CITY TRANSIT SYSTEM', 'points': 513}, {'value': 'NEW YORK CITY TRANSIT SYSTEM', 'points': 512}, {'value': 'KHEEL, THEODORE WOODROW', 'points': 511}, {'value': 'LABOR', 'points': 510}, {'value': 'SERVICES AND EQUIPMENT', 'points': 509}, {'value': '42D ST SHUTTLE', 'points': 508}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/new-years-transit-crisis-seen-despite-citys-new-peace-board-old-dec.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,BRITISH WEIGHING EAST-WEST TALKS WITHOUT FRENCH; London Said to See Possible Need to Omit Paris From Negotiations on Berlin TALKS SUGGESTED WITHOUT FRENCH,Key Error,US and GB reptdly weigh talks with USSR without French backing; await Adenauer-de Gaulle talks,"[{'value': 'Germany', 'points': 513}, {'value': 'BERLIN', 'points': 512}, {'value': 'MISCELLANEOUS SECTION', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/british-weighing-eastwest-talks-without-french-london-said-to-see.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,KEY POINT SEIZED; Swedish Troops Gain -- U.S. Consul Under House Arrest U.N. JETS DESTROY 4 KATANGA PLANES,Key Error,"fighting continues; UN jets destroy 4 Katanga planes, Kolwezi air base; UN seizes key traffic underpass, Elisabethville; Katangese bomb Elisabethville airport; map; UN and Katangese troops illus; UN reinforcements arrive; Elisabethville panic subsides; most businesses closed; UN denies rept it evacuates hq","[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/key-point-seized-swedish-troops-gain-us-consul-under-house-arrest.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,MORE U.S. PLANES WILL GO TO CONGO; Up to 21 Extra Transports Will Carry U.N. Troops to Scene of Fighting MORE U.S. PLANES WILL GO TO CONGO,Key Error,"US to provide UN with up to 21 more transport planes in addition to 6 already in Congo; Lord Heath (GB) says UN has right to protect self when attacked but has no right to impose pol solution by force, s, Commons; GB issues statement to correct any hint of Brit-US rift in Heath s","[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/more-us-planes-will-go-to-congo-up-to-21-extra-transports-will.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,Meany Snubs Reuther in Naming Commitee to Welcome President; REUTHER SNUBBED IN A MEANY SHIFT,Key Error,"BAL HARBOUR, Fla., Dec. 6 -- George Meany has snubbed Walter P. Reuther by dropping him from the committee that will welcome President Kennedy to the opening tomorrow of the convention of the American Federation of Labor and Congress of Industrial Organizations.","[{'value': 'United States', 'points': 513}, {'value': 'TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN AND HELPERS OF AMERICA, INTERNATIONAL BROTHERHOOD OF', 'points': 512}, {'value': 'AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATION', 'points': 511}, {'value': 'AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATION', 'points': 510}, {'value': 'Reuther, Walter Philip', 'points': 509}, {'value': 'LABOR', 'points': 508}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/meany-snubs-reuther-in-naming-commitee-to-welcome-president-reuther.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,SOVIET INCREASES '62 ARMS OUTLAY TO 6TH OF BUDGET; $14.8 Billion Total Is 44% Over Original '61 Amount -- War Threat Charged SOVIET INCREASES DEFENSE SPENDING,Key Error,Por,"[{'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 513}, {'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 512}, {'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 511}, {'value': 'North Atlantic Treaty Organization', 'points': 510}, {'value': 'GARBUZOV, VASIL Y F.', 'points': 509}, {'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'points': 508}, {'value': 'BUDGET', 'points': 507}, {'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'points': 506}, {'value': 'Politics and Government', 'points': 505}, {'value': 'ECONOMY AND FINANCES', 'points': 504}, {'value': 'MILITARY FORCES', 'points': 503}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/soviet-increases-62-arms-outlay-to-6th-of-budget-148-billion-total.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,Opposition Hopeful Of Dominican Pact On a Regime Today; OPPOSITION SEES A DOMINICAN PACT,Key Error,Opposition hopeful that settlement is near; troops fail to break strike; city calm; leaflets against both Govt and Opposition appear,"[{'value': 'Dominican Republic', 'points': 513}, {'value': 'Dominican Republic', 'points': 512}, {'value': 'LABOR', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/07/archives/opposition-hopeful-of-dominican-pact-on-a-regime-today-opposition.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 07,Front Page 1 -- No Title,Key Error,,[],05:00:00,https://www.nytimes.com/1961/12/07/archives/front-page-1-no-title.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,Dominican Regime Bars Foes' Plan to Settle Crisis; DOMINICAN CHIEFS REJECT NEW PLAN,Key Error,"Govt and mil leaders reject Opposition plan under which Balaguer would resign after surrendering his power to 7-man junta, which would set up elections for Const conv in '62; Natl Civic Union alarmed; gen strike had eased in expectation of settlement","[{'value': 'Dominican Republic', 'points': 513}, {'value': 'Dominican Republic', 'points': 512}, {'value': 'LABOR', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/dominican-regime-bars-foes-plan-to-settle-crisis-dominican-chiefs.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,PRESIDENT ASKS LABOR'S SUPPORT FOR FREER TRADE; Tells A.F.L.-C.I.O. That His Program of Liberalization Will Mean More Jobs MEANY BACKS PROPOSAL Kennedy Says He Will Seek Stand-by Power to Give Aid for Public Works President Asks Labor Support For a Program of Freer Trade,Key Error,conv; Kennedy s; illus,"[{'value': 'United States', 'points': 513}, {'value': 'United States', 'points': 512}, {'value': 'AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATION', 'points': 511}, {'value': 'Kennedy, John Fitzgerald', 'points': 510}, {'value': 'Kennedy, John Fitzgerald', 'points': 509}, {'value': 'COMMERCE', 'points': 508}, {'value': 'MISCELLANEOUS SECTION', 'points': 507}, {'value': 'ECONOMY', 'points': 506}, {'value': 'MISCELLANEOUS SECTION', 'points': 505}, {'value': 'ADDRESSES, LETTERS AND STATEMENTS', 'points': 504}, {'value': 'Travel and Vacations', 'points': 503}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/president-asks-labors-support-for-freer-trade-tells-aflcio-that-his.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,N.B.C. Fears Coercion; ROBERT SARNOFF FEARS 'COERCION',Key Error,"NBC chmn Sarnoff scores criticism of TV by Govt officials as 'dangerous, mistaken, illiberal doctrine,' s, Hollywood; agrees with critical goals but fears coercion; reply to Minow seen","[{'value': 'TELEVISION AND RADIO', 'points': 513}, {'value': 'PROGRAMS', 'points': 512}, {'value': 'MISCELLANEOUS SECTION', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/nbc-fears-coercion-robert-sarnoff-fears-coercion.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,Mayor Asks Jones To Be Coordinator Of City Democrats; NEW PARTY POST OFFERED TO JONES,Key Error,Wagner asks J R Jones to take new post of coordinator and liason man with 5 county orgns,"[{'value': 'Democratic Party', 'points': 513}, {'value': 'Democratic Party', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/mayor-asks-jones-to-be-coordinator-of-city-democrats-new-party-post.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,CARLINO INQUIRY OPENS IN ALBANY; Assembly Ethics Unit Hires Lawyer to Weigh Charges on Interest in Shelters CARLINO INQUIRY OPENS IN ALBANY,Key Error,Assembly com opens probe of Carlino case; chmn Campbell comments; names S S Kreutzer to study charges,"[{'value': 'CARLINO, JOSEPH F.', 'points': 513}, {'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'points': 512}, {'value': 'CIVIL DEFENSE', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/carlino-inquiry-opens-in-albany-assembly-ethics-unit-hires-lawyer.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,"STATE JUSTICE, RACKETEER AND EX-U.S. AIDE INDICTED IN FEDERAL COURT FIX CASE; JUDGE OFF BENCH Keogh Is Accused of Taking Bribe to Try to Sway Rayfiel JUDGE IS INDICTED IN COURT FIX CASE",Key Error,"Indicted, NYC, for role in alleged attempt to bribe Fed Judge Rayfiel","[{'value': 'United States', 'points': 513}, {'value': 'New York State', 'points': 512}, {'value': 'JUSTICE, DEPARTMENT OF', 'points': 511}, {'value': 'ERDMAN, ROBERT M.', 'points': 510}, {'value': 'KAHANER, ELLIOTT', 'points': 509}, {'value': 'KEOGH, J VINCENT', 'points': 508}, {'value': 'CORALLO, ANTONIO', 'points': 507}, {'value': 'CORALLO, ANTONIO', 'points': 506}, {'value': 'MOORE, SANFORD JESSE', 'points': 505}, {'value': 'JUKE BOXES', 'points': 504}, {'value': 'Courts', 'points': 503}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/state-justice-racketeer-and-exus-aide-indicted-in-federal-court-fix.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,C.B.S. Sees Distortion; STANTON REBUTS MINOW CRITICISM,Key Error,Dr Stanton gives B Franklin lecture,"[{'value': 'PENNSYLVANIA, UNIV OF', 'points': 513}, {'value': 'TELEVISION AND RADIO', 'points': 512}, {'value': 'PROGRAMS', 'points': 511}, {'value': 'MISCELLANEOUS SECTION', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/cbs-sees-distortion-stanton-rebuts-minow-criticism.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,U.S. PLANES HALT KATANGA FLIGHTS AFTER ONE IS HIT; Transport Aiding U.N. Puts Down Safely -- Trips May Be Resumed Today U.S. Planes Halt Katanga Trips After One Is Hit by Ground Fire,Key Error,"US transport plane hit by Katangese ground fire while approaching Elisabethville; lands safely; all US planes in Leopoldville grounded temporarily; US plane illus, Leopoldville; Congo Govt reptdly offers troops to UN, UN declines","[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/us-planes-halt-katanga-flights-after-one-is-hit-transport-aiding-un.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,SOVIET TEST GAIN SAID TO IMPERIL U.S. ATOMIC LEAD; Capital Reported Concerned by Progress in Developing Large Missile Warheads Soviet's Gain in Nuclear Tests Reported to Imperil U.S. Lead,Key Error,Preliminary US analysis of USSR nuclear test series made by panel under Dr Bethe shows USSR has made great progress in developing high-yield nuclear warheads,"[{'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 513}, {'value': 'United States', 'points': 512}, {'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'points': 511}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 510}, {'value': 'ATOMIC ENERGY AND WEAPONS', 'points': 509}, {'value': 'WEAPONS (GEN)', 'points': 508}, {'value': 'MISSILES', 'points': 507}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/soviet-test-gain-said-to-imperil-us-atomic-lead-capital-reported.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,ALLIES AGAIN SEEK ACCORD ON BERLIN; Experts Begin Talks in Paris to Reconcile Differences on Parley With Soviet ALLIES AGAIN SEEK ACCORD ON BERLIN,Key Error,"Western experts meet, Paris, on approach to negotations issue","[{'value': 'Germany', 'points': 513}, {'value': 'BERLIN', 'points': 512}, {'value': 'North Atlantic Treaty Organization', 'points': 511}, {'value': 'ARMAMENT AND MATERIEL', 'points': 510}, {'value': 'MISCELLANEOUS SECTION', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/allies-again-seek-accord-on-berlin-experts-begin-talks-in-paris-to.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,U.S. Economy Found Hobbled By Limited Amount of Savings; EXPERT FINDS LAG IN U.S. ECONOMY,Key Error,Dr Kuznets study for Natl Bur of Econ Research links lag in econ arowth rate to lag in savings for capital investment; finds such savings have dropped from 13% of natl income in 1870s to 5% in recent decades; details,"[{'value': 'United States', 'points': 513}, {'value': 'US', 'points': 512}, {'value': 'ECONOMY', 'points': 511}, {'value': 'Savings', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/us-economy-found-hobbled-by-limited-amount-of-savings-expert-finds.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 08,"Jobless Rate Falls to 6.1%, Sharpest Drop in 3 Years; Improvement Follows 11 Months at 7% Level, With New Gain Forecast -- Employment Sets High for Month U.S. JOBLESS RATE DECLINE SHARPLY",Key Error,"Labor Dept repts seasonably adjusted unemployment rate dropped from 6.8% to 6.1%, Oct-Nov, 1st significant drop in yr and sharpest in 3 yrs; mid-Nov employment at 67,349,000, record for mo, unemployment virtually unchanged","[{'value': 'United States', 'points': 513}, {'value': 'LABOR', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/08/archives/jobless-rate-falls-to-61-sharpest-drop-in-3-years-improvement.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,FORM LETTERS ASK G.I.'S TO COMPLAIN; Fort Bragg Seeks Source of Notes Urging Reserves to Write Congressmen Letters Appear at Fort Bragg Urging Reserves to Complain,Key Error,"Intelligence seeks source of lrs urging Bragg reservists to complain to Cong; Powell visits NH units, Bragg; Continental Army Command chief Gen Powell and Lt Gen Freeman hail 32d and 49th Divs","[{'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'points': 513}, {'value': 'ARMY', 'points': 512}, {'value': 'MISCELLANEOUS SECTION', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/form-letters-ask-gis-to-complain-fort-bragg-seeks-source-of-notes.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,BUILDING SHELLED; Mortar Fire by U.N. Is Blamed -- Airlift of Troops Resumed HOSPITAL SHELLED IN KATANGA FIGHT U.N. Forces Carry Out Daylight Patrols in Katanga,Key Error,"Hosp, Elisabethville, hit by UN forces mortar fire; map","[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}, {'value': 'CONGO (FORMERLY BELGIAN)', 'points': 512}, {'value': 'Medicine and Health', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/building-shelled-mortar-fire-by-un-is-blamed-airlift-of-troops.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,RUSK ASKS A RISE IN AID TO SAIGON BY OTHER NATIONS; Red Threat Termed Great -- Booklet on Vietnam Tells of 'Program of Terror' RUSK URGES A RISE IN AID TO SAIGON,Key Error,"Rusk calls on non-Communist nations to aid S Vietnam, news conf; warns it is in danger of Communist conquest; stresses need for broad aid to improve forces' effectiveness; says US is discussing problem with allies; repts pub of State Dept booklet documenting Communist acts; defends US role","[{'value': 'Vietnam', 'points': 513}, {'value': 'MISCELLANEOUS SECTION', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/rusk-asks-a-rise-in-aid-to-saigon-by-other-nations-red-threat.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,AIR TRAFFIC PLAN IS BEING REVISED; Approach Patterns Shifted to Add Safety and Speed AIR TRAFFIC PLAN IS BEING REVISED,Key Error,FAA sets new air traffic control plan effective Jan 11; maps show existing and new holding patterns,"[{'value': 'United States', 'points': 513}, {'value': 'NEW YORK CITY AND METROPOLITAN AREA', 'points': 512}, {'value': 'AIRPLANES', 'points': 511}, {'value': 'GENERAL', 'points': 510}, {'value': 'AIRPORTS', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/air-traffic-plan-is-being-revised-approach-patterns-shifted-to-add.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,Congo Hints at Plea For Soviet Bloc Aid; CONGO THREATENS PLEA TO 3D POWER,Key Error,"Ileo says Congo Govt may have to seek help elsewhere if UN fails in Katanga, news conf; hint of USSR-bloc aid seen; mob of youths attacks and damages Brit and French Embassies, Leopoldville; cheers in front of US Embassy; GB to supply UN with 24 bombs for jets in Katanga but imposes many conditions on their use; says Thant accepts conditions; decision seen difficult because of conflict between Brit desire to back US and doubts about UN policy; group of Conservatives protests","[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/congo-hints-at-plea-for-soviet-bloc-aid-congo-threatens-plea-to-3d.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,Plan for Food Bank Submitted to U.N.; FOOD BANK PLAN GOES BEFORE U.N.,Key Error,"Canada presents world food bank plan, UN com; details; Acting Sec Gen Thant and other hail it","[{'value': 'FOOD AND GROCERY TRADE', 'points': 513}, {'value': 'GENERAL', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/plan-for-food-bank-submitted-to-un-food-bank-plan-goes-before-un.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,"RUSK URGES UNITY; Says a Consolidated, Stable Government in Congo Is Aim U.S. Backs U.N. on Katanga; Rusk Says Unified Congo Is Aim",Key Error,news conf; illus,"[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}, {'value': 'RUSK, DEAN', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/rusk-urges-unity-says-a-consolidated-stable-government-in-congo-is.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,Balaguer Foes Pursue Steps to End Dominican Crisis; DOMINICAN STEPS FOR ACCORD GO ON,Key Error,"Opposition agrees to plea by Balaguer reprs to keep talks going if done on basis of proposal, rejected by Cabinet, calling for Balaguer resignation by yr-end; talks mediator N Pichardo says proposal was accepted by Balaguer before Cabinet voted; 7-man council would replace Balaguer and new Cabinet would represent all opposition groups in existence Nov 19; gen strike on for 11th day; F J Oyarzin, Chile repr to OAS, continues to press for mediation; illus","[{'value': 'Dominican Republic', 'points': 513}, {'value': 'Dominican Republic', 'points': 512}, {'value': 'LABOR', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/balaguer-foes-pursue-steps-to-end-dominican-crisis-dominican-steps.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,U.N. FORCE TO GET 24 BRITISH BOMBS; But London Had Misgivings on Congo Action -- France Criticizes World Body U.N. FORCE TO GET 24 BRITISH BOMBS,Key Error,"LONDON, Dec. 8 -- Britain decided tonight to supply the United Nations with twenty-four 1,000-pound bombs for use by Indian Canberra bombers against the forces of Katanga province.  ",[],05:00:00,https://www.nytimes.com/1961/12/09/archives/un-force-to-get-24-british-bombs-but-london-had-misgivings-on-congo.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,"15 Die, Hundreds Saved In Hartford Hospital Fire; 15 DIE AS FLAMES SWEEP HOSPITAL Smoke Poisoning Takes Toll at Fire in Hartford",Key Error,"15 dead, over 150 evacuated in fire of unknown origin; list of dead; illus","[{'value': 'Hartford Hospital', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/15-die-hundreds-saved-in-hartford-hospital-fire-15-die-as-flames.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,QUILL THREATENS TRANSIT WALKOUT; Full Subway and Bus Tie-Up Planned for Friday if City Starts Automated Train QUILL THREATENS TRANSIT WALKOUT,Key Error,threatens subway and bus strike unless NYCTA cancels test; cites safety threat; Comr O'Grady defies threat,"[{'value': 'NEW YORK CITY TRANSIT SYSTEM', 'points': 513}, {'value': 'SERVICES AND EQUIPMENT', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/quill-threatens-transit-walkout-full-subway-and-bus-tieup-planned.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,Fischer Will Head Teachers College; FISCHER TO HEAD TEACHERS COLLEGE,Key Error,elected Columbia Teachers Coll pres,"[{'value': 'Columbia University', 'points': 513}, {'value': 'FIELD ENTERPRISES EDUCATIONAL CORP.', 'points': 512}, {'value': 'CASWELL, HOLLIS L.', 'points': 511}, {'value': 'FISCHER, JOHN HENRY', 'points': 510}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/fischer-will-head-teachers-college-fischer-to-head-teachers-college.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,GOLDBERG FINDS 'PLENTY OF ROOM' FOR UNION RAISES; Assures Labor That Inflation Restraints Do Not Bar End to 'Inequities' ASKS AID FOR UNDERPAID But Secretary Warns Wage Gains Must Not Exceed Productivity Increases GOLDBERG FINDS ROOM FOR RAISES,Key Error,Goldberg s,"[{'value': 'United States', 'points': 513}, {'value': 'United States', 'points': 512}, {'value': 'AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATION', 'points': 511}, {'value': 'ECONOMY', 'points': 510}, {'value': 'LABOR', 'points': 509}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/goldberg-finds-plenty-of-room-for-union-raises-assures-labor-that.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 09,BERLIN REDS BUILD CUSTOMS BARRIER; New Gates Emphasize Claim to 'National Frontier' BERLIN REDS BUILD CUSTOMS BARRIER,Key Error,"E Gers erect customs barriers at 7 border crossing points; comments; USSR officers delay 2 US Army convoys, 1 moving into and 1 out of W Berlin, at Babelsberg; E Gers protest against damage of E Ger ry equipment in W Berlin; rept Amer student held in E Berlin for spying for US; student believed to be F L Pryor, missing since Aug 25","[{'value': 'Germany', 'points': 513}, {'value': 'BERLIN', 'points': 512}, {'value': 'MISCELLANEOUS SECTION', 'points': 511}]",05:00:00,https://www.nytimes.com/1961/12/09/archives/berlin-reds-build-customs-barrier-new-gates-emphasize-claim-to.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 10,Miniaturization Gives Big Impetus to Electronics; New Era Is Opening for Industry as Field Grows SMALLNESS IS KEY FOR ELECTRONICS,F,many cos plan shift toward production of entire electronic circuits as result of new developments in miniaturization; illus,"[{'value': 'Electronics', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/10/archives/miniaturization-gives-big-impetus-to-electronics-new-era-is-opening.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 10,KEFAUVER OFFERS DRUG COMPROMISE; Hints at Easing Patent Curb -- Urges Industry to Draft Own Price-Relief Plan Kefauver Suggests Compromise In Fight Over Drug Patent Curbs,Key Error,"Kefauver lauds indus acceptance of more Govt supervision; hails Mfrs Assn agreement not to mkt new drugs without proof they act as advertised; asks Assn propose way to control unreasonable prices; subcom offers chart showing vast difference in wholesale cost of patented and non-patented drugs; Sen Hruska and Assn repr attack accuracy; Irwin, Neisler & Co repr scores patent proposal","[{'value': 'DRUGS AND DRUG TRADE', 'points': 513}]",05:00:00,https://www.nytimes.com/1961/12/10/archives/kefauver-offers-drug-compromise-hints-at-easing-patent-curb-urges.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 10,"GOOD FIGHT FIRST AT TROPICAL PARK; Paying $34.70, He Outraces Su Ka Wa by Nose in Dade GOOD FIGHT FIRST AT TROPICAL PARK",S,"CORAL GABLES, Fla., Dec. 9 -- Good Fight of the F.  B. Farm of near-by Fort Lauderdale recorded a smashing upset victory over the favored Su Ka Wa in the fourteenth running of the Dade Metropolitan Handicap today at Tropical Park.  ",[],05:00:00,https://www.nytimes.com/1961/12/10/archives/good-fight-first-at-tropical-park-paying-3470-he-outraces-su-ka-wa.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
./raw_data/1961/12-1961.json,1961,Dec. 10,U.N. JETS ATTACK KATANGA TROOPS IN ELISABETHVILLE; Air Assault on Post Office Scatters Forces Gathering for Drive in Capital RADIO STATION STRAFED Bombers Sweep Over Police Camp and University -- Cross-Fire Heavy in City U.N. JETS ATTACK KATANGA TROOPS U.N. and Katangese Forces Clash in Elisabethville,Key Error,wk revd; UN troops illus,"[{'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 513}, {'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'points': 512}]",05:00:00,https://www.nytimes.com/1961/12/10/archives/un-jets-attack-katanga-troops-in-elisabethville-air-assault-on-post.html,Copyright (c) 2020 The New York Times Company. All Rights Reserved.
